event_id,true_master_id,resolved_id,correct,problem_class,alias_hit,route,confidence,sig_source_agreement,sig_text_match,sig_barcode,overrides,rationale,barcode_verdict,barcode_score,barcode_agreeing,barcode_corrupt_sources,barcode_detail
abt-buy_0284,337,337,True,unresolved,False,reject,0.318,0.0,0.908,0.0,,"reject at 0.32 — source agreement 0.00, text margin 0.91, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0285,391,391,True,unresolved,False,reject,0.288,0.0,0.823,0.0,,"reject at 0.29 — source agreement 0.00, text margin 0.82, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0286,291,291,True,unresolved,False,reject,0.263,0.0,0.752,0.0,,"reject at 0.26 — source agreement 0.00, text margin 0.75, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0287,422,422,True,unresolved,False,reject,0.304,0.0,0.869,0.0,,"reject at 0.30 — source agreement 0.00, text margin 0.87, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0288,321,321,True,unresolved,False,reject,0.306,0.0,0.873,0.0,,"reject at 0.31 — source agreement 0.00, text margin 0.87, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0289,381,381,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0290,306,306,True,unresolved,False,reject,0.326,0.0,0.931,0.0,,"reject at 0.33 — source agreement 0.00, text margin 0.93, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0291,275,275,True,unresolved,False,reject,0.339,0.0,0.967,0.0,,"reject at 0.34 — source agreement 0.00, text margin 0.97, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0292,403,403,True,unresolved,False,reject,0.305,0.0,0.871,0.0,,"reject at 0.30 — source agreement 0.00, text margin 0.87, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0293,311,311,True,unresolved,False,reject,0.205,0.0,0.586,0.0,,"reject at 0.20 — source agreement 0.00, text margin 0.59, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0294,978,978,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0295,491,491,True,unresolved,False,reject,0.279,0.0,0.798,0.0,,"reject at 0.28 — source agreement 0.00, text margin 0.80, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0296,519,519,True,unresolved,False,reject,0.34,0.0,0.972,0.0,,"reject at 0.34 — source agreement 0.00, text margin 0.97, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0297,518,518,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0298,340,340,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0299,341,341,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0300,349,349,True,unresolved,False,reject,0.311,0.0,0.889,0.0,,"reject at 0.31 — source agreement 0.00, text margin 0.89, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0301,364,364,True,unresolved,False,reject,0.251,0.0,0.717,0.0,,"reject at 0.25 — source agreement 0.00, text margin 0.72, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0302,342,342,True,unresolved,False,reject,0.334,0.0,0.954,0.0,,"reject at 0.33 — source agreement 0.00, text margin 0.95, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0303,556,556,True,unresolved,False,reject,0.253,0.0,0.723,0.0,,"reject at 0.25 — source agreement 0.00, text margin 0.72, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0304,448,448,True,unresolved,False,reject,0.241,0.0,0.689,0.0,,"reject at 0.24 — source agreement 0.00, text margin 0.69, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0305,588,588,True,unresolved,False,reject,0.175,0.0,0.499,0.0,,"reject at 0.17 — source agreement 0.00, text margin 0.50, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0306,316,316,True,unresolved,False,reject,0.239,0.0,0.683,0.0,,"reject at 0.24 — source agreement 0.00, text margin 0.68, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0307,343,343,True,unresolved,False,reject,0.219,0.0,0.626,0.0,,"reject at 0.22 — source agreement 0.00, text margin 0.63, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0308,346,346,True,unresolved,False,reject,0.231,0.0,0.659,0.0,,"reject at 0.23 — source agreement 0.00, text margin 0.66, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0309,399,399,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0310,807,807,True,unresolved,False,reject,0.218,0.0,0.622,0.0,,"reject at 0.22 — source agreement 0.00, text margin 0.62, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0311,299,299,True,unresolved,False,reject,0.219,0.0,0.627,0.0,,"reject at 0.22 — source agreement 0.00, text margin 0.63, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0312,300,300,True,unresolved,False,reject,0.19,0.0,0.544,0.0,,"reject at 0.19 — source agreement 0.00, text margin 0.54, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0313,298,298,True,unresolved,False,reject,0.131,0.0,0.375,0.0,,"reject at 0.13 — source agreement 0.00, text margin 0.38, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0314,302,302,True,unresolved,False,reject,0.152,0.0,0.434,0.0,,"reject at 0.15 — source agreement 0.00, text margin 0.43, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0315,303,303,True,unresolved,False,reject,0.157,0.0,0.45,0.0,,"reject at 0.16 — source agreement 0.00, text margin 0.45, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0316,306,306,True,unresolved,False,reject,0.287,0.0,0.819,0.0,,"reject at 0.29 — source agreement 0.00, text margin 0.82, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0317,957,957,True,unresolved,False,reject,0.25,0.0,0.713,0.0,,"reject at 0.25 — source agreement 0.00, text margin 0.71, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0318,821,821,True,unresolved,False,reject,0.207,0.0,0.592,0.0,,"reject at 0.21 — source agreement 0.00, text margin 0.59, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0319,865,865,True,unresolved,False,reject,0.24,0.0,0.685,0.0,,"reject at 0.24 — source agreement 0.00, text margin 0.68, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0320,327,327,True,unresolved,False,reject,0.283,0.0,0.81,0.0,,"reject at 0.28 — source agreement 0.00, text margin 0.81, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0321,358,358,True,unresolved,False,reject,0.324,0.0,0.926,0.0,,"reject at 0.32 — source agreement 0.00, text margin 0.93, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0322,354,354,True,unresolved,False,reject,0.274,0.0,0.782,0.0,,"reject at 0.27 — source agreement 0.00, text margin 0.78, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0323,394,394,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0324,347,347,True,unresolved,False,reject,0.218,0.0,0.622,0.0,,"reject at 0.22 — source agreement 0.00, text margin 0.62, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0325,1020,1020,True,unresolved,False,reject,0.23,0.0,0.657,0.0,,"reject at 0.23 — source agreement 0.00, text margin 0.66, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0326,601,601,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0327,808,808,True,unresolved,False,reject,0.26,0.0,0.744,0.0,,"reject at 0.26 — source agreement 0.00, text margin 0.74, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0328,365,365,True,unresolved,False,reject,0.227,0.0,0.65,0.0,,"reject at 0.23 — source agreement 0.00, text margin 0.65, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0329,1060,1060,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0330,344,344,True,unresolved,False,reject,0.246,0.0,0.702,0.0,,"reject at 0.25 — source agreement 0.00, text margin 0.70, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0331,455,455,True,unresolved,False,reject,0.267,0.0,0.762,0.0,,"reject at 0.27 — source agreement 0.00, text margin 0.76, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0332,586,586,True,unresolved,False,reject,0.316,0.0,0.904,0.0,,"reject at 0.32 — source agreement 0.00, text margin 0.90, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0333,413,413,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0334,386,386,True,unresolved,False,reject,0.174,0.0,0.498,0.0,,"reject at 0.17 — source agreement 0.00, text margin 0.50, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0335,388,388,True,unresolved,False,reject,0.174,0.0,0.498,0.0,,"reject at 0.17 — source agreement 0.00, text margin 0.50, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0336,387,387,True,unresolved,False,reject,0.163,0.0,0.465,0.0,,"reject at 0.16 — source agreement 0.00, text margin 0.46, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0337,389,389,True,unresolved,False,reject,0.176,0.0,0.502,0.0,,"reject at 0.18 — source agreement 0.00, text margin 0.50, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
